District,District Lat,District Lon,Venue,Venue Lat,Venue Lon,Venue Category
Rotherbaum,53.5684065,9.9874317,Cafe Dilo,53.56542387511524,9.982863536416609,Mediterranean Restaurant
Rotherbaum,53.5684065,9.9874317,Ristorante Verdi,53.568378,9.988435,Italian Restaurant
Rotherbaum,53.5684065,9.9874317,Alnatura,53.56487960183927,9.983561216241574,Organic Grocery
Rotherbaum,53.5684065,9.9874317,Cucina d’Elisa,53.57115342276324,9.988625485989127,Italian Restaurant
Rotherbaum,53.5684065,9.9874317,Sushi Factory Grindelhof,53.570152627083615,9.984530407940024,Sushi Restaurant
Rotherbaum,53.5684065,9.9874317,Campus Döner,53.5669136785194,9.981202972278,Turkish Restaurant
Rotherbaum,53.5684065,9.9874317,Pappnase & Co.,53.56717543811045,9.980936935263747,Bookstore
Rotherbaum,53.5684065,9.9874317,comics total!,53.56707740741002,9.981218576431274,Comic Shop
Rotherbaum,53.5684065,9.9874317,Balutschistan,53.56801798757249,9.980112805507538,Pakistani Restaurant
Rotherbaum,53.5684065,9.9874317,BackWerk,53.568351,9.980111,Bakery
Rotherbaum,53.5684065,9.9874317,Sieslack Datentechnik,53.56908396354626,9.988352246765315,Electronics Store
Rotherbaum,53.5684065,9.9874317,Balzac Coffee,53.56782024295977,9.981835518101436,Coffee Shop
Rotherbaum,53.5684065,9.9874317,Gravis,53.565538211261206,9.982634422021018,Electronics Store
Rotherbaum,53.5684065,9.9874317,Campus Suite,53.56517881521071,9.9829480407019,Coffee Shop
Rotherbaum,53.5684065,9.9874317,BACKLAND Vollkornbäckerei und Konditorei,53.57122243768797,9.985311111999136,Bakery
Rotherbaum,53.5684065,9.9874317,EDEKA Anders,53.568505062849596,9.980264394249435,Supermarket
Rotherbaum,53.5684065,9.9874317,Gran Sasso,53.565025,9.986755,Italian Restaurant
Rotherbaum,53.5684065,9.9874317,Dat Backhus Rothenbaumchaussee,53.571875169936824,9.988811741487956,Bakery
Rotherbaum,53.5684065,9.9874317,dat backhus,53.56768552795922,9.981528408133633,Bakery
Rotherbaum,53.5684065,9.9874317,STUDIOLINE PHOTOGRAPHY,53.56528146753989,9.98310221757548,Photography Studio
Sasel,53.6522,10.1169,bb bistro,53.653498350467316,10.114521739262456,Asian Restaurant
Sasel,53.6522,10.1169,Forum Sasel,53.653710839643225,10.112211938306304,Food
Sasel,53.6522,10.1169,Wochenmarkt Sasel,53.6536688933068,10.111070696425237,Farmers Market
Sasel,53.6522,10.1169,Dat Backhus,53.65332915357249,10.113405207024766,Bakery
Sasel,53.6522,10.1169,H Saseler Markt,53.653660917634745,10.113820736409387,Bus Stop
Sasel,53.6522,10.1169,Rindchen Weinkontor,53.653851453830534,10.113642506829706,Wine Shop
Sasel,53.6522,10.1169,REWE,53.65554823914452,10.119749504130645,Supermarket
Schnelsen,53.6374003,9.9188308,JOK's Steakhouse,53.63549411766851,9.918790224961537,Steakhouse
Schnelsen,53.6374003,9.9188308,Fischhaus Timm,53.635506899017344,9.916969861973678,Fish & Chips Shop
Schnelsen,53.6374003,9.9188308,ModeCentrum Hamburg,53.637476430224005,9.923266938939161,Shopping Mall
Schnelsen,53.6374003,9.9188308,REWE,53.63512072,9.91826816,Supermarket
Schnelsen,53.6374003,9.9188308,Stadtbäckerei Junge,53.63462526103944,9.919116706568765,Bakery
Sinstorf,53.4245599,9.9772033,Mitten im Paradies,53.42533367578743,9.978702882866344,Garden
Sinstorf,53.4245599,9.9772033,H Sinstorfer Kirchweg,53.424571491738625,9.980841575334374,Bus Stop
Sinstorf,53.4245599,9.9772033,McDonald's,53.421463287121554,9.981739382299683,Fast Food Restaurant
Sinstorf,53.4245599,9.9772033,A.T.U,53.42207000509996,9.981930887438338,Automotive Shop
Spadenland,53.4814,10.0664,Goldener Kringel,53.47831297266716,10.062836785522196,German Restaurant
Spadenland,53.4814,10.0664,Zum goldenen Kringel,53.47832628614325,10.062795075014346,German Restaurant
St.Georg,53.5569933,10.0141623,cream,53.55837762561553,10.012580073924072,Clothing Store
St.Georg,53.5569933,10.0141623,Frau Möller,53.55885232822514,10.013241684062628,Pub
St.Georg,53.5569933,10.0141623,Il Buco,53.555524,10.012269,Italian Restaurant
St.Georg,53.5569933,10.0141623,Neumann's Bistro & Weinbar,53.55904999481806,10.013027938019475,Wine Bar
St.Georg,53.5569933,10.0141623,Café Gnosa,53.5587352873505,10.012909861818677,Café
St.Georg,53.5569933,10.0141623,Otto's Burger,53.55657171422689,10.010382062723487,Burger Joint
St.Georg,53.5569933,10.0141623,Cox,53.55756448572066,10.011512580456865,French Restaurant
St.Georg,53.5569933,10.0141623,Luicella's,53.55966336021095,10.014306779140176,Ice Cream Shop
St.Georg,53.5569933,10.0141623,Hacker-Pschorr Hamburg,53.55891842977392,10.013144638527253,Bavarian Restaurant
St.Georg,53.5569933,10.0141623,Savoy,53.554219665950654,10.014096076646355,Movie Theater
St.Georg,53.5569933,10.0141623,EDEKA Niemerszein,53.55952394205088,10.014281860037489,Supermarket
St.Georg,53.5569933,10.0141623,Falafel L'Amira,53.554242,10.014367,Falafel Restaurant
St.Georg,53.5569933,10.0141623,Café Koppel,53.558304295674674,10.011780244257638,Vegetarian / Vegan Restaurant
St.Georg,53.5569933,10.0141623,Das Dorf,53.55679439397824,10.010493305279141,Restaurant
St.Georg,53.5569933,10.0141623,Gao kitchen,53.558154009297596,10.012117488920865,Vietnamese Restaurant
St.Georg,53.5569933,10.0141623,Badshah,53.55412975680637,10.011170483797516,Indian Restaurant
St.Georg,53.5569933,10.0141623,Casa di Roma,53.558027,10.01226,Italian Restaurant
St.Georg,53.5569933,10.0141623,Lagerhaus,53.55641552269486,10.009857953380136,Department Store
St.Georg,53.5569933,10.0141623,BIO COMPANY,53.55654523873427,10.010048646070324,Organic Grocery
St.Georg,53.5569933,10.0141623,Molana,53.55570023471134,10.015407122499054,Middle Eastern Restaurant
St.Georg,53.5569933,10.0141623,Arepa Café,53.55485307914729,10.012283311594313,Arepa Restaurant
St.Georg,53.5569933,10.0141623,Caravela,53.555956030836505,10.009244875010006,Tapas Restaurant
St.Georg,53.5569933,10.0141623,Alsterufer,53.56038604308977,10.011119842529297,Trail
St.Georg,53.5569933,10.0141623,Singh,53.554468,10.014011,Indian Restaurant
St.Georg,53.5569933,10.0141623,Hotel Wedina,53.558267,10.009577,Hotel
St.Georg,53.5569933,10.0141623,Pet Shop Boyz,53.55932185606266,10.01229593755946,Pet Store
St.Georg,53.5569933,10.0141623,Polittbüro,53.5550152424781,10.014327970827827,Comedy Club
St.Georg,53.5569933,10.0141623,Öz Urfa Kebap Salonu,53.55455235591303,10.014530950697138,Doner Restaurant
St.Georg,53.5569933,10.0141623,Back-Lava,53.5544261054279,10.014766724716651,Café
St.Georg,53.5569933,10.0141623,relexa hotel Bellevue,53.56059919751046,10.012933083599025,Hotel
St.Georg,53.5569933,10.0141623,Saray Köz Restaurant,53.553302,10.0135045,BBQ Joint
St.Georg,53.5569933,10.0141623,The George,53.561009558052504,10.015068820246265,Hotel
St.Georg,53.5569933,10.0141623,Novum Style Hotel Hamburg-Centrum,53.554490919099536,10.01504123210907,Hotel
St.Georg,53.5569933,10.0141623,Ankara Kebab - Tantuni,53.5545763871086,10.015917036941687,Restaurant
St.Georg,53.5569933,10.0141623,Policke Herrenkleidung,53.55316519971692,10.01730501651764,Men's Store
St.Georg,53.5569933,10.0141623,Heritage,53.558621,10.007744,French Restaurant
St.Georg,53.5569933,10.0141623,Weindealer,53.55733489755648,10.010258826474962,Wine Shop
St.Georg,53.5569933,10.0141623,Deutsches Schauspielhaus,53.55429200159662,10.008294244841368,Theater
St.Georg,53.5569933,10.0141623,Mutterland Stammhaus,53.55493980889312,10.007610654611444,Gourmet Shop
St.Georg,53.5569933,10.0141623,Café Bel Dì,53.55724776288684,10.01102658224534,Coffee Shop
St.Georg,53.5569933,10.0141623,Kyti Voo Cafe & Bar,53.558264058771435,10.01244243741571,Bar
St.Georg,53.5569933,10.0141623,Café Uhrlaub,53.557894709151554,10.01141161737966,Café
St.Georg,53.5569933,10.0141623,Kouros,53.55995191564375,10.010925783482497,Greek Restaurant
St.Georg,53.5569933,10.0141623,Vasco da Gama,53.55783376755318,10.011837720782474,Portuguese Restaurant
St.Georg,53.5569933,10.0141623,Le Su,53.5588191697669,10.013103997219588,Mediterranean Restaurant
St.Georg,53.5569933,10.0141623,Lohmühlenpark,53.558991,10.016468,Park
St.Georg,53.5569933,10.0141623,"Bistro ""La Famille""",53.55814068531571,10.012101596671947,French Restaurant
St.Georg,53.5569933,10.0141623,DaCaio,53.561012680253135,10.015051800238925,Italian Restaurant
St.Georg,53.5569933,10.0141623,Motel One,53.55687432263004,10.02007735977536,Hotel
St.Georg,53.5569933,10.0141623,Le Méridien Hamburg,53.55843110610148,10.00790880058048,Hotel
St.Georg,53.5569933,10.0141623,Laures,53.553917675552675,10.013528299373066,Gastropub
St.Georg,53.5569933,10.0141623,Peter Pane,53.559387710416246,10.013829179617185,Burger Joint
St.Georg,53.5569933,10.0141623,Fräulein Fritz,53.553927892046296,10.018365923374501,German Restaurant
St.Georg,53.5569933,10.0141623,WIENER KAFFEE,53.55536464515777,10.015952044941361,Restaurant
St.Georg,53.5569933,10.0141623,Kumpir Avanti,53.55534556822637,10.008314340081897,Falafel Restaurant
St.Georg,53.5569933,10.0141623,La Famiglia,53.55398691852552,10.01638897891715,Italian Restaurant
St.Georg,53.5569933,10.0141623,Bar 1910,53.55495501384649,10.00890920082937,Cocktail Bar
St.Georg,53.5569933,10.0141623,Campari Lounge,53.561095875044764,10.014862709122966,Hotel Bar
St.Georg,53.5569933,10.0141623,Curry Lounge,53.55595319246641,10.017666121177701,Indian Restaurant
St.Georg,53.5569933,10.0141623,Lindenbazar,53.55464145067245,10.017037704816275,Grocery Store
St.Georg,53.5569933,10.0141623,Mei Moon,53.553571128267734,10.009263201729194,Chinese Restaurant
St.Georg,53.5569933,10.0141623,Aussen Alster Hotel,53.559593464070645,10.011981813266203,Hotel
St.Georg,53.5569933,10.0141623,Reichshof Hotel Hamburg,53.55477526144682,10.00805147827209,Hotel
St.Georg,53.5569933,10.0141623,Asia Om,53.557036733418045,10.010721260770145,Asian Restaurant
St.Georg,53.5569933,10.0141623,Bar St. Georg,53.55772429552703,10.011682380327079,Bar
St.Georg,53.5569933,10.0141623,Hansa Theater,53.55349913043939,10.011424560498698,Indie Theater
St.Georg,53.5569933,10.0141623,Dim Sum Haus,53.554584,10.00845,Dim Sum Restaurant
St.Georg,53.5569933,10.0141623,M&V Bar,53.55596000863462,10.00940877160969,Gay Bar
St.Georg,53.5569933,10.0141623,Daniels Company,53.553073301339985,10.01325026537804,Gay Bar
St.Georg,53.5569933,10.0141623,ARCOTEL Rubin Hamburg,53.55539683722253,10.015649538420503,Hotel
St.Georg,53.5569933,10.0141623,Traumzeit,53.5549916868176,10.012322198883759,Bistro
St.Georg,53.5569933,10.0141623,Hee Yang Sushi & Thai,53.5561,10.00928,Thai Restaurant
St.Georg,53.5569933,10.0141623,Hotel City House,53.55324873405528,10.015064860624713,Hotel
St.Georg,53.5569933,10.0141623,Stadtbäckerei,53.557236286059386,10.010979858956652,Bakery
St.Georg,53.5569933,10.0141623,Batman,53.55432506749411,10.014231552840556,Doner Restaurant
St.Georg,53.5569933,10.0141623,Peaberries,53.55762988976144,10.010600933813402,Coffee Shop
St.Georg,53.5569933,10.0141623,slowman,53.555022304613836,10.009149039727076,Restaurant
St.Georg,53.5569933,10.0141623,Kaufhaus Hamburg,53.557682,10.011714,Department Store
St.Georg,53.5569933,10.0141623,Thai Asian Supermarkt,53.555689005779165,10.008694148200673,Supermarket
St.Georg,53.5569933,10.0141623,Bottega Italia,53.55699468543513,10.01067727154604,Italian Restaurant
St.Georg,53.5569933,10.0141623,Cafe Türkis,53.55551384810489,10.0167060404509,Thai Restaurant
St.Georg,53.5569933,10.0141623,Afiyet,53.55423678477669,10.016503753088703,Halal Restaurant
St.Georg,53.5569933,10.0141623,Akdeniz Tantuni,53.55458981763397,10.014829961218476,Middle Eastern Restaurant
St.Georg,53.5569933,10.0141623,Budnikowsky,53.55586312228884,10.009279240079858,Drugstore
St.Georg,53.5569933,10.0141623,Cafe Gitane,53.55761808418873,10.01032888447815,Italian Restaurant
St.Georg,53.5569933,10.0141623,Bear Claw,53.555742658889855,10.008874393050718,Sandwich Place
St.Georg,53.5569933,10.0141623,Sönmez Markt,53.55411476412792,10.013556577254795,Grocery Store
St.Georg,53.5569933,10.0141623,As Urfa,53.553556894529336,10.01177475958679,Halal Restaurant
St.Georg,53.5569933,10.0141623,Jim Block,53.55469665055721,10.008124542945838,Burger Joint
St.Georg,53.5569933,10.0141623,Le Royal Meridien Hamburg Fitness Centre,53.55859979023741,10.007643510291912,Gym / Fitness Center
St.Georg,53.5569933,10.0141623,Zum Alten Ritter,53.55597001021045,10.007404335603672,Pub
St.Georg,53.5569933,10.0141623,HSC Hamburger Segel-Club,53.55977100129162,10.00851089176722,Athletics & Sports
St.Georg,53.5569933,10.0141623,Bich Ngoc,53.55577410646892,10.008075080165154,Asian Restaurant
St.Georg,53.5569933,10.0141623,Max & Consorten,53.55602,10.00812,German Restaurant
St.Georg,53.5569933,10.0141623,Dostana Asia Restaurant,53.55449994723618,10.012431859063899,Indian Restaurant
St.Georg,53.5569933,10.0141623,Generation Bar,53.55820648137642,10.012208705657535,Cocktail Bar
St.Georg,53.5569933,10.0141623,Just Another Hotel,53.55379568199092,10.010198873692342,Hotel
St.Georg,53.5569933,10.0141623,Yummies,53.55542406545635,10.0157553096571,Bistro
St.Georg,53.5569933,10.0141623,Taverna Ellada,53.55614392415138,10.009497419723907,Taverna
St.Georg,53.5569933,10.0141623,Cafe Prüsse,53.55938624914317,10.007797729155472,German Restaurant
St.Pauli,53.5539347,9.9594316,Weinladen by tvino.de,53.553221311091804,9.957930619329405,Wine Bar
St.Pauli,53.5539347,9.9594316,Krug,53.55331031043059,9.957557499505228,German Restaurant
St.Pauli,53.5539347,9.9594316,Clockers,53.55319210440705,9.95802288148011,Bar
St.Pauli,53.5539347,9.9594316,kraweel,53.55277097366743,9.96017709849544,Café
St.Pauli,53.5539347,9.9594316,Kandie Shop,53.55327523062086,9.961399002579984,Café
St.Pauli,53.5539347,9.9594316,kuchnia,53.552446660170126,9.96024911353957,Eastern European Restaurant
St.Pauli,53.5539347,9.9594316,Fritzis Osteria,53.55268488934891,9.957408735626654,Café
St.Pauli,53.5539347,9.9594316,Kleine Pause,53.55492300828097,9.96249894867613,Fast Food Restaurant
St.Pauli,53.5539347,9.9594316,Asia Imbiss T.Y. Kim,53.55383639795128,9.96321049801264,Asian Restaurant
St.Pauli,53.5539347,9.9594316,Kaffee Stark,53.55330300307095,9.961447491226773,Café
St.Pauli,53.5539347,9.9594316,Gruenspan,53.551770247667285,9.958328576955502,Music Venue
St.Pauli,53.5539347,9.9594316,Alles Elbe,53.55310783592152,9.962821304798126,Bar
St.Pauli,53.5539347,9.9594316,Herr Schmöll,53.55303510727818,9.958499536594601,Bar
St.Pauli,53.5539347,9.9594316,Bar & Restaurant Remo,53.55449005057021,9.962194407352257,Italian Restaurant
St.Pauli,53.5539347,9.9594316,Zur lustigen Mamma,53.55307725200347,9.95830536346575,Pub
St.Pauli,53.5539347,9.9594316,Tortuga Bar,53.5538668375428,9.960291140147804,Bar
St.Pauli,53.5539347,9.9594316,Café Du Port,53.552675,9.962906,Café
St.Pauli,53.5539347,9.9594316,The Rabbithole,53.55186174761857,9.956493973731995,Cocktail Bar
St.Pauli,53.5539347,9.9594316,The Walrus,53.55559609201344,9.962646858101737,Cocktail Bar
St.Pauli,53.5539347,9.9594316,Nil,53.556324,9.963209,Restaurant
St.Pauli,53.5539347,9.9594316,KorallBar,53.55118982323543,9.962333584775845,Bar
St.Pauli,53.5539347,9.9594316,Ban Canteen,53.556489,9.962645,Vietnamese Restaurant
St.Pauli,53.5539347,9.9594316,Grilly Idol,53.552398051331295,9.961963330570143,Burger Joint
St.Pauli,53.5539347,9.9594316,Studio Kino,53.55726973511737,9.958529363465294,Indie Movie Theater
St.Pauli,53.5539347,9.9594316,Affenfaust Galerie,53.553384720481134,9.95656451160587,Art Gallery
St.Pauli,53.5539347,9.9594316,Möwe Sturzflug,53.552326205427335,9.965133454246926,Bar
St.Pauli,53.5539347,9.9594316,Pauli Pizza,53.550599301135215,9.960124789897849,Pizza Place
St.Pauli,53.5539347,9.9594316,Pauline,53.55631919694454,9.963692133461526,Café
St.Pauli,53.5539347,9.9594316,Große Freiheit 36,53.5512071472675,9.95816123177067,Rock Club
St.Pauli,53.5539347,9.9594316,Jolly Roger,53.55511934745184,9.964538750881111,Pub
St.Pauli,53.5539347,9.9594316,Otzentreff,53.5551462937341,9.961708559660579,Pub
St.Pauli,53.5539347,9.9594316,Restaurant Freudenhaus,53.55035388042885,9.962088751893502,German Restaurant
St.Pauli,53.5539347,9.9594316,Playground Coffee,53.551626293243174,9.965190243212096,Coffee Shop
St.Pauli,53.5539347,9.9594316,Mimosa,53.552382052584406,9.96345409132796,Café
St.Pauli,53.5539347,9.9594316,Freiheit und Roosen / Dephekt,53.553316425642215,9.956814316284559,Record Shop
St.Pauli,53.5539347,9.9594316,Ashoka,53.553285456105776,9.965486277314596,Indian Restaurant
St.Pauli,53.5539347,9.9594316,VU,53.552543,9.957057,Vietnamese Restaurant
St.Pauli,53.5539347,9.9594316,Hotel St. Annen,53.55394787994677,9.9637345246527,Hotel
St.Pauli,53.5539347,9.9594316,Mr. Kebab,53.556351624473734,9.962859115030405,Kebab Restaurant
St.Pauli,53.5539347,9.9594316,Mini Grill,53.552490744180574,9.962456211067126,German Restaurant
St.Pauli,53.5539347,9.9594316,Freudenhaus Bar,53.55021223399957,9.96223301599699,Whisky Bar
St.Pauli,53.5539347,9.9594316,Café Winklers Platz,53.555029319940274,9.956465899049796,Café
St.Pauli,53.5539347,9.9594316,Molotow,53.55001326259963,9.956483244895933,Rock Club
St.Pauli,53.5539347,9.9594316,Backpackers St. Pauli,53.557198990117136,9.95853928346963,Hostel
St.Pauli,53.5539347,9.9594316,Café May,53.550544,9.962388,Café
St.Pauli,53.5539347,9.9594316,Café Rolo,53.556351195671496,9.962289861483802,Café
St.Pauli,53.5539347,9.9594316,Sorgenbrecher,53.550969517094984,9.961325885589401,Bar
St.Pauli,53.5539347,9.9594316,HACO,53.552133,9.964574,Restaurant
St.Pauli,53.5539347,9.9594316,Cafe Miller,53.55214906938328,9.965336013543727,Bar
St.Pauli,53.5539347,9.9594316,Cafe Graupi,53.556137,9.962995,Café
St.Pauli,53.5539347,9.9594316,Tabak Börse,53.556542206845215,9.963085392955588,Convenience Store
St.Pauli,53.5539347,9.9594316,3 Zimmer Wohnung,53.55066573492654,9.960161665462204,Bar
St.Pauli,53.5539347,9.9594316,Bernsteinbar,53.55796316631265,9.958748085173733,Bar
St.Pauli,53.5539347,9.9594316,Freds Schlemmereck,53.55055821713335,9.9613943619933,Bar
St.Pauli,53.5539347,9.9594316,Bidges & Sons,53.55097060302916,9.96502373133997,Clothing Store
St.Pauli,53.5539347,9.9594316,Gekreuzte Möhrchen,53.556988375228215,9.958321112425454,Restaurant
St.Pauli,53.5539347,9.9594316,Pauli Point,53.55621784508325,9.962821046150562,Convenience Store
St.Pauli,53.5539347,9.9594316,Wohlers,53.557168,9.954764,Café
St.Pauli,53.5539347,9.9594316,headCRASH,53.55076771829634,9.961142377255772,Music Venue
St.Pauli,53.5539347,9.9594316,Pooca,53.550762381633696,9.961333341933832,Bar
St.Pauli,53.5539347,9.9594316,Danmark Snack,53.549611246546775,9.959759011118479,Hot Dog Joint
St.Pauli,53.5539347,9.9594316,Halo,53.55027727759062,9.9580087961659,Nightclub
St.Pauli,53.5539347,9.9594316,Piceno,53.54991572586144,9.962347107710096,Italian Restaurant
St.Pauli,53.5539347,9.9594316,Beatles-Platz,53.54985994443925,9.9572947045522,Plaza
St.Pauli,53.5539347,9.9594316,Burger Lounge,53.55336851171478,9.95436135310186,Diner
St.Pauli,53.5539347,9.9594316,Pulverfass,53.54953507543704,9.958662402498941,Bar
St.Pauli,53.5539347,9.9594316,Mash up,53.55026459293638,9.957480439054883,Cocktail Bar
St.Pauli,53.5539347,9.9594316,NOHO,53.549915831005244,9.95669456427382,Nightclub
St.Pauli,53.5539347,9.9594316,Villa Nova,53.55000488752246,9.96010042701767,Nightclub
St.Pauli,53.5539347,9.9594316,Zur Ritze,53.55002615078915,9.95944880538649,Dive Bar
St.Pauli,53.5539347,9.9594316,Zum Goldenen Handschuh,53.54994016461066,9.96132520869243,Pub
St.Pauli,53.5539347,9.9594316,Bei Teresa,53.54960897572607,9.95802941143822,Bar
St.Pauli,53.5539347,9.9594316,Thomas Read Irish Pub,53.55037045769664,9.957066069814523,Irish Pub
St.Pauli,53.5539347,9.9594316,Elbschlosskeller,53.54995,9.961372,Bar
St.Pauli,53.5539347,9.9594316,Gählerpark,53.55555528873445,9.953066110610962,Park
Steilshoop,53.6106843,10.058728,FitX,53.608124037682785,10.052758768037968,Gym / Fitness Center
Steilshoop,53.6106843,10.058728,Lidl,53.608122310690575,10.058455825358124,Supermarket
Steilshoop,53.6106843,10.058728,EKZ Steilshoop,53.61098019234899,10.058562755584717,Shopping Mall
Steilshoop,53.6106843,10.058728,H César-Klein-Ring,53.609913547208876,10.057615095439196,Bus Stop
Steilshoop,53.6106843,10.058728,Netto Marken-Discount,53.6085592,10.0532966,Supermarket
Steilshoop,53.6106843,10.058728,PENNY,53.607236,10.05469889,Supermarket
Steilshoop,53.6106843,10.058728,Bramfelder Winterlaufserie,53.6151402813235,10.058405751823795,Track
Steinwerder,53.5393237,9.9615407,Dock 17,53.54167176659884,9.963054656982422,Harbor / Marina
Steinwerder,53.5393237,9.9615407,Dock 16,53.539376530918545,9.954793453216553,Harbor / Marina
Steinwerder,53.5393237,9.9615407,Dock 6,53.541925912016616,9.967248805829438,Harbor / Marina
Steinwerder,53.5393237,9.9615407,Bornsteinplatz,53.542263,9.966919,Plaza
Steinwerder,53.5393237,9.9615407,AIDAprima,53.54346961429697,9.9591064453125,Cruise
Stellingen,53.5967771,9.9284099,Eismeer,53.595996387784545,9.935199546850297,Zoo Exhibit
Stellingen,53.5967771,9.9284099,McFIT,53.59409805548884,9.92426429113948,Gym / Fitness Center
Stellingen,53.5967771,9.9284099,H Informatikum,53.59778052947625,9.931409075351255,Bus Stop
Stellingen,53.5967771,9.9284099,AS Hamburg-Stellingen (26),53.59593026801565,9.92316646134428,Intersection
Stellingen,53.5967771,9.9284099,H BAB Auffahrt Stellingen,53.59653537303325,9.922320735864094,Bus Stop
Stellingen,53.5967771,9.9284099,Medimax,53.59378399301153,9.924679213161559,Electronics Store
Stellingen,53.5967771,9.9284099,Metropolis,53.592823199017985,9.92713451385498,Lounge
Stellingen,53.5967771,9.9284099,H Volksparkstraße,53.592321757960754,9.928781380843963,Bus Stop
Sternschanze,53.5617679,9.9632822,Brunos Käseladen,53.56141786993904,9.962463891523026,Cheese Shop
Sternschanze,53.5617679,9.9632822,Herr Max,53.55987304060694,9.963773488998413,Dessert Shop
Sternschanze,53.5617679,9.9632822,Jim Burrito's Cantina,53.55993204408008,9.96361114743962,Burrito Place
Sternschanze,53.5617679,9.9632822,Carmagnole,53.56120559921334,9.960659989827763,French Restaurant
Sternschanze,53.5617679,9.9632822,CODOS,53.56225817929939,9.964557190594693,Coffee Shop
Sternschanze,53.5617679,9.9632822,JILL,53.562057314410325,9.964898413840068,Pizza Place
Sternschanze,53.5617679,9.9632822,Otto's Burger,53.561662374495604,9.965756331671836,Burger Joint
Sternschanze,53.5617679,9.9632822,Fisch Imbiss Schabi,53.56140449078334,9.962533632135303,Seafood Restaurant
Sternschanze,53.5617679,9.9632822,Bullerei,53.56318563665098,9.965942198458945,Restaurant
Sternschanze,53.5617679,9.9632822,Superbude St. Pauli,53.56033071877701,9.959941098874191,Hostel
Sternschanze,53.5617679,9.9632822,Katze,53.56250510442252,9.96149149617522,Bar
Sternschanze,53.5617679,9.9632822,Pastelaria Transmontana,53.56235020739702,9.961666309390207,Café
Sternschanze,53.5617679,9.9632822,MY PLACE Hotel,53.559896893047345,9.962072490227394,Hotel
Sternschanze,53.5617679,9.9632822,kumpir,53.563296678302706,9.965568551646415,Kumpir Restaurant
Sternschanze,53.5617679,9.9632822,Zardoz Records,53.56077818638424,9.963110160350041,Record Shop
Sternschanze,53.5617679,9.9632822,Kini,53.562328,9.963655,Korean Restaurant
Sternschanze,53.5617679,9.9632822,Elbgold,53.56315212073975,9.967199704214666,Coffee Shop
Sternschanze,53.5617679,9.9632822,Rockhats,53.56250833850006,9.960869579340205,Accessories Store
Sternschanze,53.5617679,9.9632822,Erika’s Eck,53.56106746439782,9.967402369884104,Gastropub
Sternschanze,53.5617679,9.9632822,thier,53.56298434771884,9.960948323343917,Bar
Sternschanze,53.5617679,9.9632822,Getränke-Paradies Wolf,53.55991457790902,9.9647248979331,Liquor Store
Sternschanze,53.5617679,9.9632822,Goldfischglas,53.562591665809265,9.964302253828944,Cocktail Bar
Sternschanze,53.5617679,9.9632822,Moraba,53.562067089152876,9.962738609250962,Breakfast Spot
Sternschanze,53.5617679,9.9632822,Buchhandlung im Schanzenviertel,53.561283024547556,9.962512741899301,Bookstore
Sternschanze,53.5617679,9.9632822,Südhang,53.56283076848568,9.964707890568494,Restaurant
Sternschanze,53.5617679,9.9632822,Hermetic Coffee Roasters,53.55973643812091,9.966826176921487,Coffee Shop
Sternschanze,53.5617679,9.9632822,Lokaldesign,53.56288586976281,9.960875121896699,Design Studio
Sternschanze,53.5617679,9.9632822,Craft Beer Store,53.56279615839351,9.968128633612807,Beer Store
Sternschanze,53.5617679,9.9632822,Schlachterbörse,53.56086841440588,9.967966470835721,Steakhouse
Sternschanze,53.5617679,9.9632822,Schanzenviertel,53.56329187761502,9.967517852783203,Neighborhood
Sternschanze,53.5617679,9.9632822,Under Pressure,53.559728703482484,9.964608769754692,Clothing Store
Sternschanze,53.5617679,9.9632822,Büromarkt Hansen,53.559495700611606,9.963901702073299,Paper / Office Supplies Store
Sternschanze,53.5617679,9.9632822,Helal Bazar,53.562543053403516,9.96400660719497,Food & Drink Shop
Sternschanze,53.5617679,9.9632822,Central Park,53.563173460594875,9.959190199811092,Beach Bar
Sternschanze,53.5617679,9.9632822,Die Eisbande,53.56142378190824,9.965462989948547,Ice Cream Shop
Sternschanze,53.5617679,9.9632822,Unter den Linden,53.56107387890269,9.96028688873697,Café
Sternschanze,53.5617679,9.9632822,KIMO,53.5643076057094,9.965745766961934,Falafel Restaurant
Sternschanze,53.5617679,9.9632822,Saal II,53.562769351916245,9.96085524559021,Pub
Sternschanze,53.5617679,9.9632822,Schmidtchen,53.562399,9.961243,Café
Sternschanze,53.5617679,9.9632822,Ratsherrn Brauerei,53.56307096065808,9.96804873855157,Brewery
Sternschanze,53.5617679,9.9632822,Polokantine,53.56227969238791,9.964450105502689,Snack Place
Sternschanze,53.5617679,9.9632822,Galopper des Jahres,53.56243816400555,9.961380464207757,Beer Bar
Sternschanze,53.5617679,9.9632822,Slim Jim's,53.55843147166659,9.963087055347481,Pizza Place
Sternschanze,53.5617679,9.9632822,tōrnqvist,53.55919101489418,9.964215714270722,Coffee Shop
Sternschanze,53.5617679,9.9632822,Altes Mädchen,53.56315436484908,9.968030851306173,Gastropub
Sternschanze,53.5617679,9.9632822,espressolution,53.560928,9.959925,Coffee Shop
Sternschanze,53.5617679,9.9632822,Azeitona,53.5587919447077,9.965222589521845,Falafel Restaurant
Sternschanze,53.5617679,9.9632822,(10) and counting,53.562935488661736,9.96380049856126,Bar
Sternschanze,53.5617679,9.9632822,kopiba,53.55882578572375,9.964006903913987,Café
